CUL3 SPOP 1.0
CCNK CDK12 1.0
NDUFB4 NDUFA7 1.0
NDUFB4 NDUFS5 1.0
NDUFB4 NDUFA10 1.0
NDUFB4 NDUFS3 1.0
NDUFB4 NDUFA12 1.0
NDUFB4 NDUFB6 1.0
NDUFB4 NDUFC1 1.0
NDUFB4 NDUFS4 1.0
NDUFB4 NDUFA9 1.0
NDUFB4 NDUFB2 1.0
NDUFB4 NDUFB1 1.0
NDUFB4 NDUFA6 1.0
NDUFB4 NDUFS6 1.0
NDUFB4 NDUFV1 1.0
NDUFB4 NDUFB3 1.0
NDUFA7 NDUFB7 1.0
NDUFA7 NDUFS7 1.0
NDUFA7 NDUFA2 1.0
NDUFA7 NDUFA10 1.0
NDUFA7 NDUFS3 1.0
NDUFA7 NDUFA9 1.0
NDUFA7 NDUFB10 1.0
NDUFA7 NDUFS6 1.0
NDUFA7 NDUFB11 1.0
NDUFA7 NDUFB9 1.0
NDUFA7 NDUFS4 1.0
NDUFA7 NDUFB8 1.0
NDUFA7 NDUFS5 1.0
NDUFA7 NDUFA12 1.0
NDUFA7 NDUFA8 1.0
NDUFA7 NDUFA13 1.0
NDUFA7 NDUFA3 1.0
NDUFA7 NDUFS8 1.0
NDUFA7 NDUFB6 1.0
NDUFA7 NDUFA6 1.0
NDUFA7 NDUFAB1 1.0
NDUFS5 NDUFB7 1.0
NDUFS5 NDUFS7 1.0
NDUFS5 NDUFB3 1.0
NDUFS5 NDUFA2 1.0
NDUFS5 NDUFB5 1.0
NDUFS5 NDUFS3 1.0
NDUFS5 NDUFA9 1.0
NDUFS5 NDUFB10 1.0
NDUFS5 NDUFS6 1.0
NDUFS5 NDUFB9 1.0
NDUFS5 NDUFC2 1.0
NDUFS5 NDUFS4 1.0
NDUFS5 NDUFB8 1.0
NDUFS5 NDUFS8 1.0
NDUFS5 NDUFV1 1.0
NDUFS5 NDUFV2 1.0
NDUFS5 NDUFA12 1.0
NDUFS5 MT-ND1 1.0
NDUFS5 MT-ND4 1.0
NDUFS5 NDUFS2 1.0
NDUFS5 NDUFA1 1.0
NDUFS5 NDUFA13 1.0
NDUFS5 NDUFA5 1.0
NDUFS5 NDUFA8 1.0
NDUFS5 NDUFA3 1.0
NDUFS5 NDUFB6 1.0
NDUFS5 NDUFS1 1.0
NDUFS5 NDUFC1 1.0
NDUFS5 NDUFB2 1.0
NDUFS5 NDUFA6 1.0
NDUFS5 NDUFAB1 1.0
NDUFS5 NDUFA11 1.0
NDUFA10 NDUFB7 1.0
NDUFA10 NDUFA2 1.0
NDUFA10 NDUFS2 1.0
NDUFA10 NDUFS3 1.0
NDUFA10 NDUFV2 1.0
NDUFA10 NDUFB9 1.0
NDUFA10 NDUFA9 1.0
NDUFA10 NDUFB5 1.0
NDUFA10 NDUFB10 1.0
NDUFA10 NDUFA8 1.0
NDUFA10 NDUFS1 1.0
NDUFA10 NDUFB8 1.0
NDUFA10 NDUFA6 1.0
NDUFA10 NDUFV1 1.0
NDUFS3 NDUFB7 1.0
NDUFS3 NDUFS7 1.0
NDUFS3 NDUFB3 1.0
NDUFS3 NDUFA2 1.0
NDUFS3 NDUFB5 1.0
NDUFS3 MT-ND1 1.0
NDUFS3 NDUFS2 1.0
NDUFS3 NDUFA13 1.0
NDUFS3 NDUFV2 1.0
NDUFS3 NDUFB9 1.0
NDUFS3 NDUFS4 1.0
NDUFS3 NDUFA9 1.0
NDUFS3 NDUFV3 1.0
NDUFS3 NDUFB10 1.0
NDUFS3 NDUFS6 1.0
NDUFS3 NDUFA5 1.0
NDUFS3 NDUFA12 1.0
NDUFS3 NDUFA8 1.0
NDUFS3 MT-ND4 1.0
NDUFS3 NDUFS8 1.0
NDUFS3 MT-ND2 1.0
NDUFS3 NDUFB6 1.0
NDUFS3 NDUFS1 1.0
NDUFS3 MT-ND5 1.0
NDUFS3 NDUFB8 1.0
NDUFS3 NDUFB11 1.0
NDUFS3 NDUFA6 1.0
NDUFS3 NDUFAB1 1.0
NDUFS3 MT-ND3 1.0
NDUFS3 NDUFV1 1.0
NDUFA12 NDUFB7 1.0
NDUFA12 NDUFS7 1.0
NDUFA12 NDUFB3 1.0
NDUFA12 NDUFA2 1.0
NDUFA12 NDUFB5 1.0
NDUFA12 NDUFA9 1.0
NDUFA12 NDUFB10 1.0
NDUFA12 NDUFS6 1.0
NDUFA12 NDUFB9 1.0
NDUFA12 NDUFC2 1.0
NDUFA12 NDUFS4 1.0
NDUFA12 NDUFB8 1.0
NDUFA12 NDUFS8 1.0
NDUFA12 NDUFV1 1.0
NDUFA12 NDUFV2 1.0
NDUFA12 NDUFA5 1.0
NDUFA12 NDUFA8 1.0
NDUFA12 NDUFA13 1.0
NDUFA12 NDUFB6 1.0
NDUFA12 NDUFS1 1.0
NDUFA12 NDUFC1 1.0
NDUFA12 NDUFA6 1.0
NDUFA12 NDUFAB1 1.0
NDUFA12 NDUFA11 1.0
NDUFB6 NDUFB7 1.0
NDUFB6 NDUFS7 1.0
NDUFB6 NDUFB3 1.0
NDUFB6 NDUFA2 1.0
NDUFB6 NDUFB5 1.0
NDUFB6 NDUFA9 1.0
NDUFB6 NDUFB10 1.0
NDUFB6 NDUFS6 1.0
NDUFB6 NDUFB11 1.0
NDUFB6 NDUFB9 1.0
NDUFB6 NDUFC2 1.0
NDUFB6 NDUFS4 1.0
NDUFB6 NDUFB8 1.0
NDUFB6 NDUFS8 1.0
NDUFB6 NDUFV1 1.0
NDUFB6 NDUFV2 1.0
NDUFB6 NDUFA1 1.0
NDUFB6 NDUFA8 1.0
NDUFB6 NDUFA13 1.0
NDUFB6 NDUFA3 1.0
NDUFB6 NDUFC1 1.0
NDUFB6 NDUFB2 1.0
NDUFB6 NDUFA6 1.0
NDUFB6 NDUFAB1 1.0
NDUFB6 NDUFA11 1.0
NDUFC1 NDUFB3 1.0
NDUFC1 NDUFA2 1.0
NDUFC1 NDUFB5 1.0
NDUFC1 NDUFB1 1.0
NDUFC1 NDUFA6 1.0
NDUFC1 NDUFB2 1.0
NDUFC1 NDUFAB1 1.0
NDUFS4 NDUFB7 1.0
NDUFS4 NDUFS7 1.0
NDUFS4 NDUFB3 1.0
NDUFS4 NDUFA2 1.0
NDUFS4 NDUFB5 1.0
NDUFS4 NDUFA9 1.0
NDUFS4 NDUFB10 1.0
NDUFS4 NDUFS6 1.0
NDUFS4 NDUFB11 1.0
NDUFS4 NDUFB9 1.0
NDUFS4 NDUFC2 1.0
NDUFS4 MT-ND1 1.0
NDUFS4 NDUFS2 1.0
NDUFS4 NDUFA13 1.0
NDUFS4 NDUFV2 1.0
NDUFS4 NDUFV3 1.0
NDUFS4 NDUFA5 1.0
NDUFS4 NDUFA8 1.0
NDUFS4 NDUFS8 1.0
NDUFS4 NDUFS1 1.0
NDUFS4 MT-ND5 1.0
NDUFS4 NDUFB8 1.0
NDUFS4 NDUFA6 1.0
NDUFS4 NDUFAB1 1.0
NDUFS4 NDUFV1 1.0
NDUFS4 NDUFA11 1.0
NDUFA9 NDUFB7 1.0
NDUFA9 NDUFS7 1.0
NDUFA9 NDUFB3 1.0
NDUFA9 NDUFA2 1.0
NDUFA9 NDUFB5 1.0
NDUFA9 NDUFS2 1.0
NDUFA9 NDUFA13 1.0
NDUFA9 NDUFV2 1.0
NDUFA9 NDUFB9 1.0
NDUFA9 NDUFB10 1.0
NDUFA9 NDUFS6 1.0
NDUFA9 NDUFA8 1.0
NDUFA9 NDUFS8 1.0
NDUFA9 NDUFS1 1.0
NDUFA9 NDUFB8 1.0
NDUFA9 NDUFA6 1.0
NDUFA9 NDUFAB1 1.0
NDUFA9 NDUFV1 1.0
NDUFB2 NDUFA2 1.0
NDUFB2 NDUFB5 1.0
NDUFB2 NDUFB10 1.0
NDUFB2 NDUFA6 1.0
NDUFB1 NDUFB5 1.0
NDUFB1 NDUFA6 1.0
NDUFB1 NDUFA8 1.0
NDUFA6 NDUFB7 1.0
NDUFA6 NDUFS7 1.0
NDUFA6 NDUFB3 1.0
NDUFA6 NDUFA2 1.0
NDUFA6 NDUFB5 1.0
NDUFA6 NDUFB10 1.0
NDUFA6 NDUFS6 1.0
NDUFA6 NDUFB11 1.0
NDUFA6 NDUFB9 1.0
NDUFA6 NDUFC2 1.0
NDUFA6 NDUFB8 1.0
NDUFA6 NDUFS8 1.0
NDUFA6 NDUFV1 1.0
NDUFA6 NDUFV2 1.0
NDUFA6 NDUFA4 1.0
NDUFA6 NDUFV3 1.0
NDUFA6 MT-ND1 1.0
NDUFA6 MT-ND5 1.0
NDUFA6 MT-ND4 1.0
NDUFA6 MT-ND2 1.0
NDUFA6 MT-ND3 1.0
NDUFA6 NDUFS2 1.0
NDUFA6 NDUFA1 1.0
NDUFA6 NDUFA8 1.0
NDUFA6 NDUFA11 1.0
NDUFA6 NDUFS1 1.0
NDUFA6 NDUFA5 1.0
NDUFA6 NDUFA3 1.0
NDUFA6 NDUFA13 1.0
NDUFA6 NDUFAB1 1.0
NDUFS6 NDUFB7 1.0
NDUFS6 NDUFS7 1.0
NDUFS6 NDUFB3 1.0
NDUFS6 NDUFA2 1.0
NDUFS6 NDUFB5 1.0
NDUFS6 NDUFB10 1.0
NDUFS6 NDUFA5 1.0
NDUFS6 NDUFS2 1.0
NDUFS6 NDUFA8 1.0
NDUFS6 NDUFA13 1.0
NDUFS6 NDUFS8 1.0
NDUFS6 NDUFS1 1.0
NDUFS6 NDUFV2 1.0
NDUFS6 NDUFB9 1.0
NDUFS6 NDUFV3 1.0
NDUFS6 NDUFB8 1.0
NDUFS6 NDUFC2 1.0
NDUFS6 NDUFAB1 1.0
NDUFS6 NDUFV1 1.0
NDUFS6 NDUFA11 1.0
NDUFV1 NDUFB7 1.0
NDUFV1 NDUFS7 1.0
NDUFV1 NDUFA2 1.0
NDUFV1 NDUFB9 1.0
NDUFV1 NDUFS8 1.0
NDUFV1 MT-ND1 1.0
NDUFV1 NDUFS2 1.0
NDUFV1 NDUFA13 1.0
NDUFV1 NDUFV2 1.0
NDUFV1 NDUFV3 1.0
NDUFV1 NDUFA8 1.0
NDUFV1 NDUFS1 1.0
NDUFV1 MT-ND5 1.0
NDUFV1 MT-ND3 1.0
NDUFB3 NDUFB7 1.0
NDUFB3 NDUFA1 1.0
NDUFB3 NDUFA5 1.0
NDUFB3 NDUFA8 1.0
NDUFB3 NDUFA13 1.0
NDUFB3 NDUFS8 1.0
NDUFB3 NDUFV2 1.0
NDUFB3 NDUFA2 1.0
NDUFB3 NDUFB5 1.0
NDUFB3 NDUFAB1 1.0
ERLEC1 SEL1L 1.0
SEL1L OS9 1.0
SEL1L SYVN1 1.0
HSPB11 IFT27 1.0
MRPL28 MRPS18A 1.0
MRPS18A MRPS18B 1.0
MRPS18A MRPL47 1.0
RBM22 CDC5L 1.0
RBM22 CDC40 1.0
RBM22 SYF2 1.0
RBM22 BUD31 1.0
CDC5L SF3A1 1.0
CDC5L SNRPD3 1.0
CDC5L SYF2 1.0
CDC5L SNRPA1 1.0
CDC5L SNW1 1.0
CDC5L SNRNP40 1.0
CDC5L EIF4A3 1.0
CDC5L SF3B3 1.0
CDC5L SART1 1.0
CDC5L SNRNP200 1.0
CDC5L SF3B2 1.0
CDC5L SF3B1 1.0
CDC5L SNRPD2 1.0
CDC5L CTNNBL1 1.0
CDC5L CDC40 1.0
CDC5L BCAS2 1.0
CDC5L PRPF8 1.0
CDC5L DDX46 1.0
CDC5L SNRPB 1.0
CDC5L SF3A3 1.0
CDC5L CWC22 1.0
CDC5L CWC15 1.0
CDC40 SYF2 1.0
CDC40 SNRPA1 1.0
CDC40 SNW1 1.0
CDC40 DHX8 1.0
CDC40 DHX38 1.0
CDC40 SLU7 1.0
CDC40 PRPF8 1.0
CDC40 BCAS2 1.0
CDC40 BUD31 1.0
SYF2 SNW1 1.0
BUD31 SNRPA1 1.0
ZW10 KNTC1 1.0
ZW10 RINT1 1.0
ITGB4 PLEC 1.0
UQCRC1 CYC1 1.0
UQCRC1 UQCRB 1.0
UQCRC1 UQCR11 1.0
UQCRC1 UQCRFS1 1.0
UQCRC1 UQCR10 1.0
UQCRC1 UQCRH 1.0
UQCRC1 UQCRC2 1.0
UQCRC1 UQCRQ 1.0
CYC1 UQCRC2 1.0
CYC1 UQCRFS1 1.0
CYC1 CYCS 1.0
CYC1 UQCRH 1.0
CYC1 UQCRB 1.0
CYC1 UQCR11 1.0
CYC1 UQCR10 1.0
CYC1 MT-CYB 1.0
CYC1 UQCRQ 1.0
UQCRB UQCRC2 1.0
UQCRB UQCRFS1 1.0
UQCRB UQCRH 1.0
UQCRB UQCR10 1.0
UQCRB MT-CYB 1.0
UQCRB UQCRQ 1.0
UQCR11 UQCR10 1.0
UQCR11 UQCRQ 1.0
UQCRFS1 UQCRC2 1.0
UQCRFS1 CYCS 1.0
UQCRFS1 UQCR10 1.0
UQCRFS1 UQCRH 1.0
UQCRFS1 MT-CYB 1.0
UQCRFS1 UQCRQ 1.0
UQCR10 UQCRC2 1.0
UQCR10 UQCRH 1.0
UQCR10 UQCRQ 1.0
UQCRH UQCRC2 1.0
UQCRH MT-CYB 1.0
UQCRH UQCRQ 1.0
UQCRC2 UQCRQ 1.0
UQCRQ NDUFB7 1.0
UQCRQ MT-CYB 1.0
UQCRQ COX7C 1.0
DLD DLST 1.0
DLD PDHX 1.0
DLD DLAT 1.0
DLD PDHB 1.0
DLST OGDH 1.0
PDHX PDHB 1.0
DLAT PDHB 1.0
DLAT PDHA1 1.0
PDHB PDHA1 1.0
OSGEP LAGE3 1.0
OSGEP TPRKB 1.0
OSGEP TP53RK 1.0
TPRKB TP53RK 1.0
CDC6 ORC4 1.0
CDC6 MCM5 1.0
CDC6 MCM6 1.0
CDC6 ORC5 1.0
CDC6 ORC2 1.0
CDC6 CCNA2 1.0
CDC6 MCM7 1.0
CDC6 ORC6 1.0
CDC6 ORC1 1.0
CDC6 CDK2 1.0
CDC6 MCM2 1.0
CDC6 ORC3 1.0
CDC6 CDT1 1.0
CDC6 MCM3 1.0
CDC6 MCM4 1.0
ORC4 ORC6 1.0
ORC4 ORC2 1.0
ORC4 ORC3 1.0
ORC4 MCM4 1.0
ORC4 MCM6 1.0
ORC4 MCM2 1.0
ORC4 ORC5 1.0
ORC4 MCM7 1.0
ORC4 ORC1 1.0
ORC4 MCM3 1.0
MCM5 MCM6 1.0
MCM5 ORC5 1.0
MCM5 ORC2 1.0
MCM5 RPA2 1.0
MCM5 CDC7 1.0
MCM5 MCM7 1.0
MCM5 ORC6 1.0
MCM5 ORC1 1.0
MCM5 MCM2 1.0
MCM5 ORC3 1.0
MCM5 GINS2 1.0
MCM5 CDT1 1.0
MCM5 GINS4 1.0
MCM5 MCM3 1.0
MCM5 MCM4 1.0
MCM6 ORC2 1.0
MCM6 RPA1 1.0
MCM6 MCM4 1.0
MCM6 MCM7 1.0
MCM6 ORC1 1.0
MCM6 MCM2 1.0
MCM6 CDT1 1.0
MCM6 MCM3 1.0
ORC5 ORC6 1.0
ORC5 ORC2 1.0
ORC5 ORC3 1.0
ORC5 MCM4 1.0
ORC5 MCM2 1.0
ORC5 MCM7 1.0
ORC5 ORC1 1.0
ORC5 MCM3 1.0
ORC2 ORC6 1.0
ORC2 MCM7 1.0
ORC2 ORC1 1.0
ORC2 MCM2 1.0
ORC2 ORC3 1.0
ORC2 MCM3 1.0
ORC2 MCM4 1.0
CCNA2 CDKN1B 1.0
CCNA2 CDK4 1.0
CCNA2 CDK6 1.0
CCNA2 CDK2 1.0
CCNA2 CDK1 1.0
CCNA2 CDC20 1.0
CCNA2 BUB1B 1.0
CCNA2 CDKN1A 1.0
CCNA2 ANAPC4 1.0
MCM7 ORC6 1.0
MCM7 GINS2 1.0
MCM7 ORC3 1.0
MCM7 MCM4 1.0
MCM7 GINS1 1.0
MCM7 MCM2 1.0
MCM7 GINS4 1.0
MCM7 CDT1 1.0
MCM7 GINS3 1.0
MCM7 CDC7 1.0
MCM7 ORC1 1.0
MCM7 MCM3 1.0
ORC6 CDC7 1.0
ORC6 ORC1 1.0
ORC6 ORC3 1.0
ORC1 ORC3 1.0
ORC1 MCM4 1.0
ORC1 MCM2 1.0
ORC1 CDT1 1.0
ORC1 MCM3 1.0
CDK2 CCND1 1.0
CDK2 CDKN1B 1.0
CDK2 CCNB1 1.0
CDK2 CCNE1 1.0
CDK2 CCNB2 1.0
CDK2 CKS1B 1.0
CDK2 CCND3 1.0
CDK2 RB1 1.0
CDK2 CDKN1A 1.0
MCM2 RPA3 1.0
MCM2 GINS2 1.0
MCM2 RPA1 1.0
MCM2 ORC3 1.0
MCM2 MCM4 1.0
MCM2 DBF4 1.0
MCM2 GINS3 1.0
MCM2 RPA2 1.0
MCM2 CDC7 1.0
MCM2 POLA1 1.0
MCM2 POLA2 1.0
MCM2 CDT1 1.0
MCM2 MCM3 1.0
ORC3 MCM4 1.0
CDT1 GMNN 1.0
CDT1 MCM4 1.0
CDT1 MCM3 1.0
MCM3 MCM4 1.0
MCM3 POLA1 1.0
MCM4 GINS2 1.0
MCM4 RPA1 1.0
MCM4 DBF4 1.0
MCM4 CDC7 1.0
VCL TLN1 1.0
VCL PXN 1.0
VCL ACTN1 1.0
PXN PARVA 1.0
PXN BCAR1 1.0
PXN PTK2 1.0
PXN PTK2B 1.0
ACTN1 ACTN4 1.0
SIRT1 FOXO3 1.0
FOXO3 AKT1 1.0
ANAPC4 CCNB1 1.0
ANAPC4 ANAPC5 1.0
ANAPC4 BUB1B 1.0
ANAPC4 ANAPC2 1.0
ANAPC4 ANAPC1 1.0
ANAPC4 CDC16 1.0
ANAPC4 NEK2 1.0
ANAPC4 BUB3 1.0
ANAPC4 CDC20 1.0
ANAPC4 CDC23 1.0
ANAPC4 CDK1 1.0
ANAPC4 ANAPC7 1.0
ANAPC4 ANAPC10 1.0
ANAPC4 CDC27 1.0
ATP5D ATP5F1 1.0
ATP5D ATP5L 1.0
ATP5D ATP5J2 1.0
ATP5D ATP5E 1.0
ATP5D ATP5O 1.0
ATP5D ATP5B 1.0
ATP5D ATP5C1 1.0
ATP5D ATP5J 1.0
ATP5D ATP5A1 1.0
ATP5D ATP5I 1.0
ATP5D ATP5H 1.0
ATP5F1 ATP5B 1.0
ATP5F1 ATP5G3 1.0
ATP5F1 ATP5O 1.0
ATP5F1 ATP5J2 1.0
ATP5F1 ATP5L 1.0
ATP5F1 ATP5H 1.0
ATP5F1 ATP5I 1.0
ATP5F1 ATP5C1 1.0
ATP5F1 ATP5J 1.0
ATP5F1 ATP5A1 1.0
ATP5L ATP5O 1.0
ATP5L ATP5I 1.0
ATP5L ATP5H 1.0
ATP5J2 ATP5B 1.0
ATP5J2 ATP5O 1.0
ATP5J2 ATP5J 1.0
ATP5J2 ATP5A1 1.0
ATP5J2 ATP5H 1.0
ATP5E ATP5J 1.0
ATP5E ATP5I 1.0
ATP5E ATP5H 1.0
ATP5O ATP5B 1.0
ATP5O ATP5C1 1.0
ATP5O ATP5J 1.0
ATP5O ATP5A1 1.0
ATP5O ATP5I 1.0
ATP5O ATP5H 1.0
ATP5B ATP5G3 1.0
ATP5B ATP5A1 1.0
ATP5B ATP5H 1.0
ATP5B ATP5C1 1.0
ATP5C1 ATP5H 1.0
ATP5C1 ATP5A1 1.0
ATP5J ATP5H 1.0
ATP5J ATP5I 1.0
ATP5A1 ATP5H 1.0
ATP5I ATP5H 1.0
NDUFB7 NDUFS2 1.0
NDUFB7 NDUFA13 1.0
NDUFB7 NDUFV2 1.0
NDUFB7 NDUFB9 1.0
NDUFB7 NDUFA2 1.0
NDUFB7 NDUFB5 1.0
NDUFB7 NDUFB10 1.0
NDUFB7 NDUFS7 1.0
NDUFB7 NDUFA5 1.0
NDUFB7 NDUFA8 1.0
NDUFB7 NDUFA3 1.0
NDUFB7 NDUFS8 1.0
NDUFB7 NDUFB8 1.0
NDUFB7 NDUFB11 1.0
NDUFB7 NDUFC2 1.0
NDUFB7 NDUFAB1 1.0
NDUFB7 NDUFA11 1.0
NDUFS2 NDUFS7 1.0
NDUFS2 NDUFA2 1.0
NDUFS2 NDUFB5 1.0
NDUFS2 NDUFB9 1.0
NDUFS2 NDUFB8 1.0
NDUFS2 NDUFS8 1.0
NDUFS2 NDUFV2 1.0
NDUFS2 MT-ND1 1.0
NDUFS2 MT-ND4 1.0
NDUFS2 MT-ND3 1.0
NDUFS2 NDUFA8 1.0
NDUFS2 NDUFS1 1.0
NDUFA13 NDUFS7 1.0
NDUFA13 NDUFA2 1.0
NDUFA13 NDUFB9 1.0
NDUFA13 NDUFC2 1.0
NDUFA13 NDUFS8 1.0
NDUFA13 NDUFV2 1.0
NDUFA13 NDUFS1 1.0
NDUFA13 NDUFA3 1.0
NDUFV2 NDUFS7 1.0
NDUFV2 NDUFA2 1.0
NDUFV2 NDUFB5 1.0
NDUFV2 NDUFB10 1.0
NDUFV2 NDUFB9 1.0
NDUFV2 NDUFB8 1.0
NDUFV2 NDUFS8 1.0
NDUFV2 MT-ND1 1.0
NDUFV2 NDUFV3 1.0
NDUFV2 NDUFA5 1.0
NDUFV2 NDUFA8 1.0
NDUFV2 NDUFS1 1.0
NDUFV2 MT-ND5 1.0
NDUFV2 NDUFAB1 1.0
NDUFV2 MT-ND3 1.0
NDUFV2 NDUFA11 1.0
NDUFB9 NDUFS7 1.0
NDUFB9 NDUFA2 1.0
NDUFB9 NDUFB5 1.0
NDUFB9 NDUFB10 1.0
NDUFB9 NDUFA5 1.0
NDUFB9 NDUFA8 1.0
NDUFB9 NDUFS8 1.0
NDUFB9 NDUFS1 1.0
NDUFB9 NDUFB8 1.0
NDUFB9 NDUFC2 1.0
NDUFB9 NDUFAB1 1.0
NDUFA2 NDUFS7 1.0
NDUFA2 NDUFA1 1.0
NDUFA2 MT-ND1 1.0
NDUFA2 NDUFA5 1.0
NDUFA2 NDUFA8 1.0
NDUFA2 MT-ND4 1.0
NDUFA2 NDUFA3 1.0
NDUFA2 NDUFS8 1.0
NDUFA2 NDUFS1 1.0
NDUFA2 NDUFV3 1.0
NDUFA2 NDUFB8 1.0
NDUFA2 NDUFB11 1.0
NDUFA2 NDUFB5 1.0
NDUFA2 NDUFB10 1.0
NDUFA2 NDUFC2 1.0
NDUFA2 NDUFAB1 1.0
NDUFA2 NDUFA11 1.0
NDUFA2 NDUFA4 1.0
NDUFB5 NDUFS7 1.0
NDUFB5 NDUFA5 1.0
NDUFB5 NDUFA8 1.0
NDUFB5 MT-ND4 1.0
NDUFB5 NDUFS8 1.0
NDUFB5 NDUFS1 1.0
NDUFB5 MT-ND5 1.0
NDUFB5 NDUFB8 1.0
NDUFB5 NDUFB10 1.0
NDUFB5 NDUFC2 1.0
NDUFB5 NDUFAB1 1.0
NDUFB5 NDUFA11 1.0
NDUFB10 NDUFS7 1.0
NDUFB10 NDUFA5 1.0
NDUFB10 NDUFA8 1.0
NDUFB10 NDUFS8 1.0
NDUFB10 NDUFS1 1.0
NDUFB10 NDUFB8 1.0
NDUFB10 NDUFB11 1.0
NDUFB10 NDUFC2 1.0
NDUFB10 NDUFAB1 1.0
NDUFS7 MT-ND1 1.0
NDUFS7 NDUFA5 1.0
NDUFS7 NDUFA8 1.0
NDUFS7 MT-ND4 1.0
NDUFS7 NDUFS8 1.0
NDUFS7 NDUFS1 1.0
NDUFS7 NDUFB8 1.0
NDUFS7 NDUFAB1 1.0
NDUFS7 MT-ND3 1.0
NDUFS7 NDUFA11 1.0
NDUFA5 NDUFB8 1.0
NDUFA5 NDUFS8 1.0
NDUFA5 NDUFA8 1.0
NDUFA5 NDUFA11 1.0
NDUFA5 NDUFAB1 1.0
NDUFA8 NDUFC2 1.0
NDUFA8 NDUFB8 1.0
NDUFA8 NDUFS8 1.0
NDUFA8 NDUFA1 1.0
NDUFA8 NDUFA3 1.0
NDUFA8 NDUFAB1 1.0
NDUFA8 NDUFA11 1.0
NDUFS8 MT-ND1 1.0
NDUFS8 NDUFS1 1.0
NDUFS8 NDUFAB1 1.0
NDUFB8 NDUFAB1 1.0
NDUFB8 NDUFA11 1.0
NDUFC2 NDUFAB1 1.0
NDUFAB1 NDUFA11 1.0
TIMM13 TIMM9 1.0
TIMM13 TIMM8A 1.0
TIMM13 TIMM10 1.0
TIMM9 TIMM10 1.0
TIMM8A TIMM10 1.0
SNAP29 VAMP8 1.0
SF3A1 SF3A3 1.0
SF3A1 SF3B1 1.0
SF3A1 SNRPA1 1.0
SF3A1 SF3A2 1.0
SF3A3 SF3A2 1.0
SF3A3 SNRPA1 1.0
SF3A3 PRPF6 1.0
SF3A3 SNRNP200 1.0
SF3A3 SF3B1 1.0
SF3B1 SNRPD3 1.0
SF3B1 PHF5A 1.0
SF3B1 SF3A2 1.0
SF3B1 SF3B6 1.0
SF3B1 SNRPB2 1.0
SF3B1 SNRPA1 1.0
SF3B1 PRPF6 1.0
SF3B1 SF3B4 1.0
SF3B1 SF3B3 1.0
SF3B1 SART1 1.0
SF3B1 PRPF3 1.0
SF3B1 SNRNP200 1.0
SF3B1 SF3B2 1.0
SF3B1 PRPF31 1.0
SF3B1 PRPF8 1.0
SF3B1 SF3B5 1.0
SF3B1 SNRPD2 1.0
SF3B1 DDX42 1.0
SNRPA1 SNRPD3 1.0
SNRPA1 PHF5A 1.0
SNRPA1 SF3A2 1.0
SNRPA1 SNRPA 1.0
SNRPA1 SNRPB2 1.0
SNRPA1 PRPF8 1.0
SNRPA1 SNRPE 1.0
SNRPA1 PRPF31 1.0
SNRPA1 SNRPB 1.0
SNRPA1 SNRNP200 1.0
SNRPA1 SNRPG 1.0
SNRPA1 SNRPF 1.0
SNRPA1 SF3B5 1.0
SNRPA1 SF3B3 1.0
SNRPA1 SNRPD2 1.0
SNRPA1 SART1 1.0
SNRPA1 SNRPD1 1.0
SNRPA1 SNW1 1.0
SF3A2 PHF5A 1.0
SF3A2 SF3B5 1.0
SF3A2 SF3B6 1.0
SF3A2 SF3B4 1.0
SF3A2 SF3B3 1.0
SF3A2 SF3B2 1.0
SF3A2 DDX46 1.0
SF3A2 SNRPD2 1.0
SF3A2 DDX42 1.0
SNRPD3 LSM8 1.0
SNRPD3 PRPF3 1.0
SNRPD3 PRPF8 1.0
SNRPD3 SNRPD2 1.0
SNRPD3 SNRPE 1.0
SNRPD3 PHF5A 1.0
SNRPD3 PRPF6 1.0
SNRPD3 SNRPB 1.0
SNRPD3 LSM6 1.0
SNRPD3 SNRNP200 1.0
SNRPD3 SNRPG 1.0
SNRPD3 LSM3 1.0
SNRPD3 SART1 1.0
SNRPD3 SNRPF 1.0
SNRPD3 SNRPD1 1.0
SNRPD3 SNRNP70 1.0
SNRPD3 LSM7 1.0
SNRPD3 SNRPC 1.0
SNRPD3 SNRPB2 1.0
SNRPD3 LSM2 1.0
LSM8 SF3B5 1.0
LSM8 PRPF3 1.0
LSM8 LSM5 1.0
LSM8 SNRPD2 1.0
LSM8 SNRPE 1.0
LSM8 PRPF31 1.0
LSM8 LSM4 1.0
LSM8 SNRPB 1.0
LSM8 LSM6 1.0
LSM8 SNRNP200 1.0
LSM8 SNRPG 1.0
LSM8 LSM3 1.0
LSM8 SNRPF 1.0
LSM8 SNRPD1 1.0
LSM8 LSM7 1.0
LSM8 LSM2 1.0
PRPF3 SNRNP40 1.0
PRPF3 PRPF6 1.0
PRPF3 TXNL4A 1.0
PRPF3 SNRPD1 1.0
PRPF3 LSM3 1.0
PRPF3 PPIH 1.0
PRPF3 SART1 1.0
PRPF3 DDX23 1.0
PRPF3 PRPF8 1.0
PRPF3 LSM5 1.0
PRPF3 PRPF4 1.0
PRPF3 SNRPD2 1.0
PRPF3 SNRPE 1.0
PRPF3 PRPF31 1.0
PRPF3 LSM4 1.0
PRPF3 SNRPB 1.0
PRPF3 SNRNP200 1.0
